sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	MobiDBLite	mobidb-lite	consensus disorder prediction	35	66	-	T	24-01-2023	-	-
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	CDD	cd00659	Topo_IB_C	308	508	2.85788E-95	T	24-01-2023	IPR013500	DNA topoisomerase I, catalytic core, eukaryotic-type	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	FunFam	G3DSA:2.170.11.10:FF:000002	DNA topoisomerase I	190	299	2.8E-65	T	24-01-2023	-	-
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	MobiDBLite	mobidb-lite	consensus disorder prediction	45	66	-	T	24-01-2023	-	-
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	Pfam	PF14370	C-terminal topoisomerase domain	565	635	5.7E-34	T	24-01-2023	IPR025834	Topoisomerase I C-terminal domain	-	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	Coils	Coil	Coil	514	548	-	T	24-01-2023	-	-
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	Gene3D	G3DSA:3.90.15.10	Topoisomerase I; Chain A, domain 3	302	456	2.6E-66	T	24-01-2023	IPR014711	DNA topoisomerase I, catalytic core, alpha-helical subdomain, eukaryotic-type	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	Gene3D	G3DSA:1.10.132.10	-	457	635	3.7E-80	T	24-01-2023	IPR014727	DNA topoisomerase I, catalytic core, alpha/beta subdomain	GO:0003677|GO:0003917|GO:0005694|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	Pfam	PF01028	Eukaryotic DNA topoisomerase I, catalytic core	302	533	4.6E-101	T	24-01-2023	IPR013500	DNA topoisomerase I, catalytic core, eukaryotic-type	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	Gene3D	G3DSA:2.170.11.10	DNA Topoisomerase I, domain 2	74	299	3.1E-105	T	24-01-2023	IPR013030	DNA topoisomerase I, DNA binding, N-terminal domain 2	GO:0003677|GO:0003917|GO:0005694|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	26	-	T	24-01-2023	-	-
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	SUPERFAMILY	SSF56741	Eukaryotic DNA topoisomerase I, N-terminal DNA-binding fragment	72	300	2.88E-109	T	24-01-2023	IPR036202	DNA topoisomerase I, DNA binding, eukaryotic-type, N-terminal domain superfamily	GO:0003677|GO:0003917|GO:0005694|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	PRINTS	PR00416	Eukaryotic DNA topoisomerase I signature	344	363	7.3E-52	T	24-01-2023	IPR001631	DNA topoisomerase I	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	PRINTS	PR00416	Eukaryotic DNA topoisomerase I signature	587	598	7.3E-52	T	24-01-2023	IPR001631	DNA topoisomerase I	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	PRINTS	PR00416	Eukaryotic DNA topoisomerase I signature	230	239	7.3E-52	T	24-01-2023	IPR001631	DNA topoisomerase I	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	PRINTS	PR00416	Eukaryotic DNA topoisomerase I signature	453	467	7.3E-52	T	24-01-2023	IPR001631	DNA topoisomerase I	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	PRINTS	PR00416	Eukaryotic DNA topoisomerase I signature	395	411	7.3E-52	T	24-01-2023	IPR001631	DNA topoisomerase I	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	PRINTS	PR00416	Eukaryotic DNA topoisomerase I signature	368	382	7.3E-52	T	24-01-2023	IPR001631	DNA topoisomerase I	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	PANTHER	PTHR10290	DNA TOPOISOMERASE I	47	635	0.0	T	24-01-2023	-	-
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	FunFam	G3DSA:1.10.132.10:FF:000001	DNA topoisomerase I	457	635	4.9E-101	T	24-01-2023	-	-
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	Gene3D	G3DSA:1.10.10.41	-	102	189	3.1E-105	T	24-01-2023	IPR013034	DNA topoisomerase I, DNA binding, N-terminal domain 1	GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	Pfam	PF02919	Eukaryotic DNA topoisomerase I, DNA binding fragment	85	299	1.9E-99	T	24-01-2023	IPR008336	DNA topoisomerase I, DNA binding, eukaryotic-type	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	CDD	cd03488	Topoisomer_IB_N_htopoI_like	86	300	8.67977E-141	T	24-01-2023	-	-
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	SignalP_GRAM_NEGATIVE	SignalP-noTM	SignalP-noTM	1	38	-	T	24-01-2023	-	-
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	SUPERFAMILY	SSF56349	DNA breaking-rejoining enzymes	302	634	2.83E-94	T	24-01-2023	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677	MetaCyc: PWY-6322|MetaCyc: PWY-6626|MetaCyc: PWY-6749|MetaCyc: PWY-6955|MetaCyc: PWY-6998|MetaCyc: PWY-7127|MetaCyc: PWY-7419|MetaCyc: PWY-7529|MetaCyc: PWY-7706|MetaCyc: PWY-7719|MetaCyc: PWY-7735|MetaCyc: PWY-7737|MetaCyc: PWY-7769|MetaCyc: PWY-7888|MetaCyc: PWY-7904|MetaCyc: PWY-8117|MetaCyc: PWY-8179|Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	SMART	SM00435	topeu	230	607	1.8E-280	T	24-01-2023	IPR013499	DNA topoisomerase I, eukaryotic-type	GO:0003677|GO:0003917|GO:0005694|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	FunFam	G3DSA:3.90.15.10:FF:000001	DNA topoisomerase I	302	456	7.1E-97	T	24-01-2023	-	-
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	FunFam	G3DSA:1.10.10.41:FF:000001	DNA topoisomerase I	102	189	4.8E-43	T	24-01-2023	-	-
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	ProSitePatterns	PS00176	Eukaryotic DNA topoisomerase I active site.	580	598	-	T	24-01-2023	IPR018521	DNA topoisomerase I, active site	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	Coils	Coil	Coil	180	207	-	T	24-01-2023	-	-
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	Coils	Coil	Coil	554	581	-	T	24-01-2023	-	-
sta/1A31	51deb1fdda9b793de4cf0c4271493904	635	SUPERFAMILY	SSF46596	Eukaryotic DNA topoisomerase I, dispensable insert domain	511	582	4.18E-24	T	24-01-2023	-	-
