sta/1PYI	34b47c90ee17aea224d9f8de9ae30b1c	110	Pfam	PF00172	Fungal Zn(2)-Cys(6) binuclear cluster domain	19	55	1.5E-11	T	24-01-2023	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0006355|GO:0008270	-
sta/1PYI	34b47c90ee17aea224d9f8de9ae30b1c	110	ProSitePatterns	PS00463	Zn(2)-C6 fungal-type DNA-binding domain signature.	20	48	-	T	24-01-2023	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0006355|GO:0008270	-
sta/1PYI	34b47c90ee17aea224d9f8de9ae30b1c	110	Gene3D	G3DSA:4.10.240.10	-	21	82	1.6E-17	T	24-01-2023	IPR036864	Zn(2)-C6 fungal-type DNA-binding domain superfamily	GO:0000981|GO:0006355|GO:0008270	-
sta/1PYI	34b47c90ee17aea224d9f8de9ae30b1c	110	SUPERFAMILY	SSF57959	Leucine zipper domain	59	103	2.25E-17	T	24-01-2023	IPR046347	Basic-leucine zipper domain superfamily	GO:0003700|GO:0006355	Reactome: R-BTA-199920|Reactome: R-BTA-2559580|Reactome: R-BTA-2871796|Reactome: R-BTA-450341|Reactome: R-BTA-8874211|Reactome: R-BTA-9018519|Reactome: R-BTA-983231|Reactome: R-CEL-2559580|Reactome: R-CEL-2559582|Reactome: R-CEL-2871796|Reactome: R-CEL-3214847|Reactome: R-CEL-381033|Reactome: R-CEL-450341|Reactome: R-CEL-8874211|Reactome: R-CEL-9616222|Reactome: R-DDI-381033|Reactome: R-DME-198693|Reactome: R-DME-199920|Reactome: R-DME-209394|Reactome: R-DME-209409|Reactome: R-DME-209425|Reactome: R-DME-2559580|Reactome: R-DME-2559582|Reactome: R-DME-2871796|Reactome: R-DME-375165|Reactome: R-DME-442742|Reactome: R-DME-450341|Reactome: R-DME-881907|Reactome: R-DME-8951664|Reactome: R-DME-9616222|Reactome: R-DME-9634638|Reactome: R-DME-9755511|Reactome: R-DME-9759194|Reactome: R-DME-9762114|Reactome: R-DME-983231|Reactome: R-DRE-8874211|Reactome: R-GGA-2559580|Reactome: R-GGA-2559582|Reactome: R-GGA-2871796|Reactome: R-GGA-437986|Reactome: R-GGA-450341|Reactome: R-GGA-9018519|Reactome: R-GGA-9707616|Reactome: R-GGA-9708530|Reactome: R-HSA-111931|Reactome: R-HSA-111932|Reactome: R-HSA-1368108|Reactome: R-HSA-1912408|Reactome: R-HSA-198693|Reactome: R-HSA-199920|Reactome: R-HSA-210745|Reactome: R-HSA-2151201|Reactome: R-HSA-2173796|Reactome: R-HSA-2197563|Reactome: R-HSA-2559580|Reactome: R-HSA-2559582|Reactome: R-HSA-2871796|Reactome: R-HSA-3214847|Reactome: R-HSA-375165|Reactome: R-HSA-380994|Reactome: R-HSA-381033|Reactome: R-HSA-381038|Reactome: R-HSA-381042|Reactome: R-HSA-381070|Reactome: R-HSA-381183|Reactome: R-HSA-381340|Reactome: R-HSA-400253|Reactome: R-HSA-442720|Reactome: R-HSA-442729|Reactome: R-HSA-442742|Reactome: R-HSA-450341|Reactome: R-HSA-5617472|Reactome: R-HSA-5674400|Reactome: R-HSA-5687128|Reactome: R-HSA-6785807|Reactome: R-HSA-6796648|Reactome: R-HSA-881907|Reactome: R-HSA-8853884|Reactome: R-HSA-8862803|Reactome: R-HSA-8874211|Reactome: R-HSA-8936459|Reactome: R-HSA-8940973|Reactome: R-HSA-8943724|Reactome: R-HSA-8951664|Reactome: R-HSA-8963889|Reactome: R-HSA-9018519|Reactome: R-HSA-9022692|Reactome: R-HSA-9022699|Reactome: R-HSA-9022702|Reactome: R-HSA-9022707|Reactome: R-HSA-9031628|Reactome: R-HSA-9609690|Reactome: R-HSA-9610379|Reactome: R-HSA-9616222|Reactome: R-HSA-9633012|Reactome: R-HSA-9634638|Reactome: R-HSA-9648895|Reactome: R-HSA-9660821|Reactome: R-HSA-9664323|Reactome: R-HSA-9673324|Reactome: R-HSA-9679191|Reactome: R-HSA-9707587|Reactome: R-HSA-9707616|Reactome: R-HSA-9708530|Reactome: R-HSA-9725371|Reactome: R-HSA-9755511|Reactome: R-HSA-9759194|Reactome: R-HSA-9762114|Reactome: R-HSA-983231|Reactome: R-MMU-198693|Reactome: R-MMU-199920|Reactome: R-MMU-2559580|Reactome: R-MMU-2559582|Reactome: R-MMU-2871796|Reactome: R-MMU-3214847|Reactome: R-MMU-375165|Reactome: R-MMU-381033|Reactome: R-MMU-442742|Reactome: R-MMU-450341|Reactome: R-MMU-881907|Reactome: R-MMU-8874211|Reactome: R-MMU-8951664|Reactome: R-MMU-9031628|Reactome: R-MMU-9616222|Reactome: R-MMU-9634638|Reactome: R-MMU-9707616|Reactome: R-MMU-9708530|Reactome: R-MMU-9755511|Reactome: R-MMU-9759194|Reactome: R-MMU-9762114|Reactome: R-MMU-983231|Reactome: R-RNO-198693|Reactome: R-RNO-199920|Reactome: R-RNO-2559580|Reactome: R-RNO-2559582|Reactome: R-RNO-2871796|Reactome: R-RNO-3214847|Reactome: R-RNO-375165|Reactome: R-RNO-381033|Reactome: R-RNO-442742|Reactome: R-RNO-450341|Reactome: R-RNO-881907|Reactome: R-RNO-8874211|Reactome: R-RNO-8951664|Reactome: R-RNO-9031628|Reactome: R-RNO-9616222|Reactome: R-RNO-9634638|Reactome: R-RNO-9755511|Reactome: R-RNO-9759194|Reactome: R-RNO-9762114|Reactome: R-RNO-983231|Reactome: R-SCE-3214847|Reactome: R-SCE-450341|Reactome: R-SPO-3214847|Reactome: R-SPO-450341
sta/1PYI	34b47c90ee17aea224d9f8de9ae30b1c	110	PANTHER	PTHR47782	ZN(II)2CYS6 TRANSCRIPTION FACTOR (EUROFUNG)-RELATED	17	84	1.9E-23	T	24-01-2023	-	-
sta/1PYI	34b47c90ee17aea224d9f8de9ae30b1c	110	SMART	SM00066	gal4_2	15	59	8.2E-12	T	24-01-2023	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0006355|GO:0008270	-
sta/1PYI	34b47c90ee17aea224d9f8de9ae30b1c	110	SUPERFAMILY	SSF57701	Zn2/Cys6 DNA-binding domain	19	52	1.44E-9	T	24-01-2023	IPR036864	Zn(2)-C6 fungal-type DNA-binding domain superfamily	GO:0000981|GO:0006355|GO:0008270	-
sta/1PYI	34b47c90ee17aea224d9f8de9ae30b1c	110	FunFam	G3DSA:4.10.240.10:FF:000044	Pyrimidine pathway regulatory protein 1	21	82	9.2E-46	T	24-01-2023	-	-
sta/1PYI	34b47c90ee17aea224d9f8de9ae30b1c	110	MobiDBLite	mobidb-lite	consensus disorder prediction	89	110	-	T	24-01-2023	-	-
sta/1PYI	34b47c90ee17aea224d9f8de9ae30b1c	110	ProSiteProfiles	PS50048	Zn(2)-C6 fungal-type DNA-binding domain profile.	20	50	10.875999	T	24-01-2023	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0006355|GO:0008270	-
sta/1PYI	34b47c90ee17aea224d9f8de9ae30b1c	110	CDD	cd00067	GAL4	16	49	1.41094E-8	T	24-01-2023	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0006355|GO:0008270	-
sta/1PYI	34b47c90ee17aea224d9f8de9ae30b1c	110	CDD	cd14723	ZIP_Ppr1	59	83	1.01228E-9	T	24-01-2023	-	-
