sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Coils	Coil	Coil	515	549	-	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	CDD	cd03488	Topoisomer_IB_N_htopoI_like	87	301	7.59633E-139	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Pfam	PF01028	Eukaryotic DNA topoisomerase I, catalytic core	303	534	4.6E-101	T	24-01-2023	IPR013500	DNA topoisomerase I, catalytic core, eukaryotic-type	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Gene3D	G3DSA:2.170.11.10	DNA Topoisomerase I, domain 2	75	300	3.1E-105	T	24-01-2023	IPR013030	DNA topoisomerase I, DNA binding, N-terminal domain 2	GO:0003677|GO:0003917|GO:0005694|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	FunFam	G3DSA:1.10.10.41:FF:000001	DNA topoisomerase I	103	190	4.8E-43	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	26	-	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	14	-	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Pfam	PF14370	C-terminal topoisomerase domain	566	636	5.7E-34	T	24-01-2023	IPR025834	Topoisomerase I C-terminal domain	-	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	MobiDBLite	mobidb-lite	consensus disorder prediction	38	73	-	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Gene3D	G3DSA:1.10.10.41	-	103	190	3.1E-105	T	24-01-2023	IPR013034	DNA topoisomerase I, DNA binding, N-terminal domain 1	GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	FunFam	G3DSA:2.170.11.10:FF:000002	DNA topoisomerase I	191	300	2.8E-65	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	SUPERFAMILY	SSF56741	Eukaryotic DNA topoisomerase I, N-terminal DNA-binding fragment	73	301	2.88E-109	T	24-01-2023	IPR036202	DNA topoisomerase I, DNA binding, eukaryotic-type, N-terminal domain superfamily	GO:0003677|GO:0003917|GO:0005694|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	CDD	cd00659	Topo_IB_C	309	509	3.76779E-94	T	24-01-2023	IPR013500	DNA topoisomerase I, catalytic core, eukaryotic-type	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Coils	Coil	Coil	555	582	-	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Coils	Coil	Coil	181	208	-	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Gene3D	G3DSA:3.90.15.10	Topoisomerase I; Chain A, domain 3	303	457	2.6E-66	T	24-01-2023	IPR014711	DNA topoisomerase I, catalytic core, alpha-helical subdomain, eukaryotic-type	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	ProSitePatterns	PS00176	Eukaryotic DNA topoisomerase I active site.	581	599	-	T	24-01-2023	IPR018521	DNA topoisomerase I, active site	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Gene3D	G3DSA:1.10.132.10	-	458	636	3.7E-80	T	24-01-2023	IPR014727	DNA topoisomerase I, catalytic core, alpha/beta subdomain	GO:0003677|GO:0003917|GO:0005694|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	15	26	-	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	PANTHER	PTHR10290	DNA TOPOISOMERASE I	39	636	0.0	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	SUPERFAMILY	SSF56349	DNA breaking-rejoining enzymes	303	635	2.83E-94	T	24-01-2023	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677	MetaCyc: PWY-6322|MetaCyc: PWY-6626|MetaCyc: PWY-6749|MetaCyc: PWY-6955|MetaCyc: PWY-6998|MetaCyc: PWY-7127|MetaCyc: PWY-7419|MetaCyc: PWY-7529|MetaCyc: PWY-7706|MetaCyc: PWY-7719|MetaCyc: PWY-7735|MetaCyc: PWY-7737|MetaCyc: PWY-7769|MetaCyc: PWY-7888|MetaCyc: PWY-7904|MetaCyc: PWY-8117|MetaCyc: PWY-8179|Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Pfam	PF02919	Eukaryotic DNA topoisomerase I, DNA binding fragment	86	300	1.9E-99	T	24-01-2023	IPR008336	DNA topoisomerase I, DNA binding, eukaryotic-type	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	26	-	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	FunFam	G3DSA:1.10.132.10:FF:000001	DNA topoisomerase I	458	636	4.9E-101	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	FunFam	G3DSA:3.90.15.10:FF:000001	DNA topoisomerase I	303	457	7.1E-97	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	27	636	-	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	MobiDBLite	mobidb-lite	consensus disorder prediction	45	73	-	T	24-01-2023	-	-
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	PRINTS	PR00416	Eukaryotic DNA topoisomerase I signature	345	364	7.3E-52	T	24-01-2023	IPR001631	DNA topoisomerase I	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	PRINTS	PR00416	Eukaryotic DNA topoisomerase I signature	396	412	7.3E-52	T	24-01-2023	IPR001631	DNA topoisomerase I	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	PRINTS	PR00416	Eukaryotic DNA topoisomerase I signature	369	383	7.3E-52	T	24-01-2023	IPR001631	DNA topoisomerase I	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	PRINTS	PR00416	Eukaryotic DNA topoisomerase I signature	231	240	7.3E-52	T	24-01-2023	IPR001631	DNA topoisomerase I	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	PRINTS	PR00416	Eukaryotic DNA topoisomerase I signature	454	468	7.3E-52	T	24-01-2023	IPR001631	DNA topoisomerase I	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	PRINTS	PR00416	Eukaryotic DNA topoisomerase I signature	588	599	7.3E-52	T	24-01-2023	IPR001631	DNA topoisomerase I	GO:0003677|GO:0003917|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	SMART	SM00435	topeu	231	608	1.8E-280	T	24-01-2023	IPR013499	DNA topoisomerase I, eukaryotic-type	GO:0003677|GO:0003917|GO:0005694|GO:0006265	Reactome: R-CEL-4615885|Reactome: R-DDI-4615885|Reactome: R-HSA-4615885|Reactome: R-MMU-4615885|Reactome: R-RNO-4615885|Reactome: R-SCE-4615885|Reactome: R-SPO-4615885
sta/1T8I	01cbb0a686a61d167e7e2bb10b639ef4	636	SUPERFAMILY	SSF46596	Eukaryotic DNA topoisomerase I, dispensable insert domain	512	583	4.18E-24	T	24-01-2023	-	-
