sta/4WSU	82ed984bf87840862a153268235a4b84	515	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	408	429	1.1E-57	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	318	332	1.1E-57	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	369	392	1.1E-57	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	471	489	1.1E-57	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	298	314	1.1E-57	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	PRINTS	PR00329	Haemagglutinin HA1/HA2 chain signature	9	32	1.1E-57	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	SUPERFAMILY	SSF49818	Viral protein domain	5	334	1.32E-126	T	24-01-2023	IPR008980	Viral capsid/haemagglutinin protein	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	PRINTS	PR00330	Haemagglutinin HA1 chain signature	55	73	8.2E-63	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	PRINTS	PR00330	Haemagglutinin HA1 chain signature	298	314	8.2E-63	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	PRINTS	PR00330	Haemagglutinin HA1 chain signature	318	332	8.2E-63	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	PRINTS	PR00330	Haemagglutinin HA1 chain signature	9	32	8.2E-63	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	PRINTS	PR00330	Haemagglutinin HA1 chain signature	237	257	8.2E-63	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	PRINTS	PR00330	Haemagglutinin HA1 chain signature	180	198	8.2E-63	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	PRINTS	PR00330	Haemagglutinin HA1 chain signature	218	235	8.2E-63	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	PRINTS	PR00330	Haemagglutinin HA1 chain signature	95	110	8.2E-63	T	24-01-2023	IPR000149	Haemagglutinin, influenzavirus A	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	SUPERFAMILY	SSF58064	Influenza hemagglutinin (stalk)	335	508	6.15E-89	T	24-01-2023	-	-
sta/4WSU	82ed984bf87840862a153268235a4b84	515	Coils	Coil	Coil	390	417	-	T	24-01-2023	-	-
sta/4WSU	82ed984bf87840862a153268235a4b84	515	Gene3D	G3DSA:3.90.209.20	-	53	277	4.1E-247	T	24-01-2023	IPR013828	Haemagglutinin, HA1 chain, alpha/beta domain superfamily	GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	Pfam	PF00509	Haemagglutinin	8	510	4.5E-210	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
sta/4WSU	82ed984bf87840862a153268235a4b84	515	Gene3D	G3DSA:3.90.20.10	-	6	509	4.1E-247	T	24-01-2023	-	-
sta/4WSU	82ed984bf87840862a153268235a4b84	515	Hamap	MF_04072	Hemagglutinin [HA].	1	513	40.150784	T	24-01-2023	IPR001364	Haemagglutinin, influenzavirus A/B	GO:0019031|GO:0019064|GO:0046789	Reactome: R-HSA-168255|Reactome: R-HSA-168275|Reactome: R-HSA-168288|Reactome: R-HSA-168298|Reactome: R-HSA-168302|Reactome: R-HSA-168303|Reactome: R-HSA-168316|Reactome: R-HSA-168336|Reactome: R-HSA-168874|Reactome: R-HSA-192823|Reactome: R-HSA-198933
