sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Hamap	MF_04099	Spike glycoprotein [S].	2	1259	16.663395	T	24-01-2023	IPR042578	Spike glycoprotein, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	ProSiteProfiles	PS51921	Betacoronavirus spike (S) glycoprotein S1 subunit C-terminal (CTD) domain profile.	334	527	60.166088	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	ProSiteProfiles	PS51924	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 2 (HR2) region profile.	1139	1221	21.766068	T	24-01-2023	IPR044874	Spike glycoprotein S2, coronavirus, heptad repeat 2	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	CDD	cd21624	SARS-CoV-like_Spike_S1_NTD	13	304	0.0	T	24-01-2023	IPR044341	Spike (S) protein S1 subunit, N-terminal domain, SARS-CoV-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	16	1267	-	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	SUPERFAMILY	SSF143587	SARS receptor-binding domain-like	333	516	3.79E-51	T	24-01-2023	IPR036326	Spike S1 subunit, receptor binding domain superfamily, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	12	15	-	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Gene3D	G3DSA:2.60.120.960	-	19	307	2.4E-41	T	24-01-2023	IPR043002	Spike glycoprotein, N-terminal domain superfamily	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	ProSiteProfiles	PS51922	Betacoronavirus spike (S) glycoprotein S1 subunit N-terminal (NTD) domain profile.	9	303	50.1618	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Pfam	PF16451	Betacoronavirus-like spike glycoprotein S1, N-terminal	31	337	3.0E-71	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	15	-	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	13	-	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Pfam	PF09408	Betacoronavirus spike glycoprotein S1, receptor binding	348	526	1.0E-38	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	FunFam	G3DSA:1.20.5.300:FF:000003	Spike glycoprotein	897	1038	1.9E-66	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Gene3D	G3DSA:6.20.230.10	-	1226	1252	2.1E-15	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	ProSiteProfiles	PS51923	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 1 (HR1) region profile.	892	997	48.48999	T	24-01-2023	IPR044873	Spike glycoprotein S2, coronavirus, heptad repeat 1	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Gene3D	G3DSA:1.20.5.790	Single helix bin	1161	1208	1.5E-30	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Coils	Coil	Coil	1172	1199	-	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	11	-	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	18	-	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	SUPERFAMILY	SSF58046	Fibritin	1224	1253	1.96E-13	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Gene3D	G3DSA:3.30.70.1840	-	327	465	4.1E-47	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Gene3D	G3DSA:3.30.70.1840	-	479	530	1.1E-10	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Pfam	PF19209	Coronavirus spike glycoprotein S1, C-terminal	536	592	1.5E-7	T	24-01-2023	IPR043607	Coronavirus spike glycoprotein S1, C-terminal	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	1155	1207	2.3E-21	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Gene3D	G3DSA:1.20.5.300	-	898	1039	2.2E-45	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	CDD	cd22378	SARS-CoV-like_Spike_SD1-2_S1-S2_S2	543	1204	0.0	T	24-01-2023	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Pfam	PF01601	Coronavirus spike glycoprotein S2	707	1213	0.0	T	24-01-2023	IPR002552	Spike glycoprotein S2, coronavirus	GO:0016020|GO:0019031|GO:0019064|GO:0039654|GO:0046813|GO:0055036|GO:0075509	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	Pfam	PF07921	Fibritin C-terminal region	1224	1251	7.6E-6	T	24-01-2023	IPR012473	Fibritin C-terminal	-	-
sta/7CN4	acc10150301d8e4a67c85075f79f8fa4	1267	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	905	1022	4.78E-45	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
