sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Hamap	MF_04099	Spike glycoprotein [S].	6	1283	16.425354	T	24-01-2023	IPR042578	Spike glycoprotein, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	FunFam	G3DSA:1.10.1370.30:FF:000001	Angiotensin-converting enzyme	1560	1878	3.1E-207	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	20	-	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	FunFam	G3DSA:1.20.5.300:FF:000003	Spike glycoprotein	904	1045	7.6E-66	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	20	-	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	912	1029	1.94E-44	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Gene3D	G3DSA:1.20.5.790	Single helix bin	1163	1204	9.2E-28	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Pfam	PF01601	Coronavirus spike glycoprotein S2	714	1211	1.0E-186	T	24-01-2023	IPR002552	Spike glycoprotein S2, coronavirus	GO:0016020|GO:0019031|GO:0019064|GO:0039654|GO:0046813|GO:0055036|GO:0075509	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Gene3D	G3DSA:1.10.1370.30	-	1304	1878	4.2E-15	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	PRINTS	PR01229	Green fluorescent protein signature	2123	2146	2.7E-138	T	24-01-2023	IPR000786	Green fluorescent protein, GFP	GO:0006091	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	PRINTS	PR01229	Green fluorescent protein signature	1937	1957	2.7E-138	T	24-01-2023	IPR000786	Green fluorescent protein, GFP	GO:0006091	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	PRINTS	PR01229	Green fluorescent protein signature	1979	1994	2.7E-138	T	24-01-2023	IPR000786	Green fluorescent protein, GFP	GO:0006091	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	PRINTS	PR01229	Green fluorescent protein signature	2102	2120	2.7E-138	T	24-01-2023	IPR000786	Green fluorescent protein, GFP	GO:0006091	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	PRINTS	PR01229	Green fluorescent protein signature	1958	1978	2.7E-138	T	24-01-2023	IPR000786	Green fluorescent protein, GFP	GO:0006091	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	PRINTS	PR01229	Green fluorescent protein signature	2059	2080	2.7E-138	T	24-01-2023	IPR000786	Green fluorescent protein, GFP	GO:0006091	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	PRINTS	PR01229	Green fluorescent protein signature	2039	2058	2.7E-138	T	24-01-2023	IPR000786	Green fluorescent protein, GFP	GO:0006091	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	PRINTS	PR01229	Green fluorescent protein signature	2082	2101	2.7E-138	T	24-01-2023	IPR000786	Green fluorescent protein, GFP	GO:0006091	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	PRINTS	PR01229	Green fluorescent protein signature	1995	2017	2.7E-138	T	24-01-2023	IPR000786	Green fluorescent protein, GFP	GO:0006091	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	PRINTS	PR01229	Green fluorescent protein signature	1912	1936	2.7E-138	T	24-01-2023	IPR000786	Green fluorescent protein, GFP	GO:0006091	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	PRINTS	PR01229	Green fluorescent protein signature	2018	2038	2.7E-138	T	24-01-2023	IPR000786	Green fluorescent protein, GFP	GO:0006091	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	20	-	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	ProSiteProfiles	PS51921	Betacoronavirus spike (S) glycoprotein S1 subunit C-terminal (CTD) domain profile.	337	530	63.949825	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Gene3D	G3DSA:2.40.155.10	Green fluorescent protein	1894	2054	8.4E-62	T	24-01-2023	IPR009017	Green fluorescent protein	-	Reactome: R-DME-5621480|Reactome: R-DME-913709|Reactome: R-DME-977068|Reactome: R-HSA-1474228|Reactome: R-HSA-3000157|Reactome: R-MMU-1474228|Reactome: R-MMU-3000157|Reactome: R-RNO-3000157
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	ProSiteProfiles	PS51922	Betacoronavirus spike (S) glycoprotein S1 subunit N-terminal (NTD) domain profile.	18	306	49.041985	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	CDD	cd21480	SARS-CoV-2_Spike_S1_RBD	322	544	5.36875E-160	T	24-01-2023	IPR044366	Spike (S) protein S1 subunit, receptor-binding domain, SARS-CoV-2	-	Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Gene3D	G3DSA:2.40.155.10	Green fluorescent protein	2055	2147	5.8E-52	T	24-01-2023	IPR009017	Green fluorescent protein	-	Reactome: R-DME-5621480|Reactome: R-DME-913709|Reactome: R-DME-977068|Reactome: R-HSA-1474228|Reactome: R-HSA-3000157|Reactome: R-MMU-1474228|Reactome: R-MMU-3000157|Reactome: R-RNO-3000157
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Gene3D	G3DSA:3.30.70.1840	-	487	533	2.0E-10	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Gene3D	G3DSA:3.30.70.1840	-	330	469	2.6E-47	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Gene3D	G3DSA:2.60.120.960	-	39	310	1.0E-40	T	24-01-2023	IPR043002	Spike glycoprotein, N-terminal domain superfamily	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	FunFam	G3DSA:2.40.155.10:FF:000003	Green fluorescent protein	1909	2147	1.5E-159	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	ProSiteProfiles	PS51924	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 2 (HR2) region profile.	1146	1228	17.027628	T	24-01-2023	IPR044874	Spike glycoprotein S2, coronavirus, heptad repeat 2	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Pfam	PF01353	Green fluorescent protein	1926	2119	3.3E-25	T	24-01-2023	IPR011584	Green fluorescent protein-related	GO:0008218	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Gene3D	G3DSA:6.20.230.10	-	1217	1243	3.7E-15	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	PANTHER	PTHR10514	ANGIOTENSIN-CONVERTING ENZYME	1289	1908	4.2E-243	T	24-01-2023	IPR001548	Peptidase M2, peptidyl-dipeptidase A	GO:0006508|GO:0008237|GO:0008241|GO:0016020	Reactome: R-BTA-2022377|Reactome: R-CEL-2022377|Reactome: R-DME-2022377|Reactome: R-GGA-2022377|Reactome: R-HSA-2022377|Reactome: R-HSA-9678110|Reactome: R-HSA-9679191|Reactome: R-HSA-9694614|Reactome: R-MMU-2022377|Reactome: R-RNO-2022377|Reactome: R-SSC-2022377
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	SUPERFAMILY	SSF55486	Metalloproteases ("zincins"), catalytic domain	1308	1893	1.59E-213	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Pfam	PF19209	Coronavirus spike glycoprotein S1, C-terminal	539	595	7.3E-7	T	24-01-2023	IPR043607	Coronavirus spike glycoprotein S1, C-terminal	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	5	15	-	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	SUPERFAMILY	SSF143587	SARS receptor-binding domain-like	336	519	3.27E-50	T	24-01-2023	IPR036326	Spike S1 subunit, receptor binding domain superfamily, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	21	2147	-	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	CDD	cd22378	SARS-CoV-like_Spike_SD1-2_S1-S2_S2	546	1211	0.0	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Pfam	PF16451	Betacoronavirus-like spike glycoprotein S1, N-terminal	39	340	5.9E-70	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Gene3D	G3DSA:1.20.5.300	-	905	1046	8.8E-45	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	CDD	cd21624	SARS-CoV-like_Spike_S1_NTD	23	307	5.55374E-150	T	24-01-2023	IPR044341	Spike (S) protein S1 subunit, N-terminal domain, SARS-CoV-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Pfam	PF09408	Betacoronavirus spike glycoprotein S1, receptor binding	351	529	9.9E-40	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	ProSiteProfiles	PS51923	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 1 (HR1) region profile.	899	1004	47.92392	T	24-01-2023	IPR044873	Spike glycoprotein S2, coronavirus, heptad repeat 1	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	1108	1205	1.55E-19	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	CDD	cd06461	M2_ACE	1314	1885	0.0	T	24-01-2023	IPR001548	Peptidase M2, peptidyl-dipeptidase A	GO:0006508|GO:0008237|GO:0008241|GO:0016020	Reactome: R-BTA-2022377|Reactome: R-CEL-2022377|Reactome: R-DME-2022377|Reactome: R-GGA-2022377|Reactome: R-HSA-2022377|Reactome: R-HSA-9678110|Reactome: R-HSA-9679191|Reactome: R-HSA-9694614|Reactome: R-MMU-2022377|Reactome: R-RNO-2022377|Reactome: R-SSC-2022377
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Coils	Coil	Coil	1179	1206	-	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Pfam	PF01401	Angiotensin-converting enzyme	1307	1892	4.0E-244	T	24-01-2023	IPR001548	Peptidase M2, peptidyl-dipeptidase A	GO:0006508|GO:0008237|GO:0008241|GO:0016020	Reactome: R-BTA-2022377|Reactome: R-CEL-2022377|Reactome: R-DME-2022377|Reactome: R-GGA-2022377|Reactome: R-HSA-2022377|Reactome: R-HSA-9678110|Reactome: R-HSA-9679191|Reactome: R-HSA-9694614|Reactome: R-MMU-2022377|Reactome: R-RNO-2022377|Reactome: R-SSC-2022377
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Pfam	PF07921	Fibritin C-terminal region	1189	1242	1.7E-5	T	24-01-2023	IPR012473	Fibritin C-terminal	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	SUPERFAMILY	SSF54511	GFP-like	1911	2137	1.94E-76	T	24-01-2023	IPR009017	Green fluorescent protein	-	Reactome: R-DME-5621480|Reactome: R-DME-913709|Reactome: R-DME-977068|Reactome: R-HSA-1474228|Reactome: R-HSA-3000157|Reactome: R-MMU-1474228|Reactome: R-MMU-3000157|Reactome: R-RNO-3000157
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	SUPERFAMILY	SSF58046	Fibritin	1192	1244	4.71E-14	T	24-01-2023	-	-
sta/7EDJ	9696256c08bd3cd2d53a1528f8c2d062	2147	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	4	-	T	24-01-2023	-	-
