sta/7QPG	997921c1c40ae02ec3f0736246997642	3834	Pfam	PF06248	Centromere/kinetochore Zw10	3082	3607	2.1E-207	T	24-01-2023	IPR009361	RZZ complex, subunit Zw10	GO:0000278|GO:0000775|GO:0005634	Reactome: R-CEL-6811434|Reactome: R-DME-6811434|Reactome: R-HSA-141444|Reactome: R-HSA-2467813|Reactome: R-HSA-2500257|Reactome: R-HSA-5663220|Reactome: R-HSA-6811434|Reactome: R-HSA-68877|Reactome: R-HSA-9648025|Reactome: R-MMU-141444|Reactome: R-MMU-2467813|Reactome: R-MMU-2500257|Reactome: R-MMU-5663220|Reactome: R-MMU-6811434|Reactome: R-MMU-68877|Reactome: R-MMU-9648025|Reactome: R-RNO-141444|Reactome: R-RNO-2467813|Reactome: R-RNO-2500257|Reactome: R-RNO-5663220|Reactome: R-RNO-6811434|Reactome: R-RNO-68877|Reactome: R-RNO-9648025
sta/7QPG	997921c1c40ae02ec3f0736246997642	3834	Pfam	PF09817	RZZ complex, subunit zwilch	31	571	6.7E-204	T	24-01-2023	IPR018630	RZZ complex, subunit Zwilch	GO:0007093|GO:1990423	Reactome: R-BTA-141444|Reactome: R-BTA-2467813|Reactome: R-BTA-2500257|Reactome: R-BTA-5663220|Reactome: R-BTA-68877|Reactome: R-BTA-9648025|Reactome: R-DRE-141444|Reactome: R-DRE-2467813|Reactome: R-DRE-2500257|Reactome: R-DRE-5663220|Reactome: R-DRE-9648025|Reactome: R-HSA-141444|Reactome: R-HSA-2467813|Reactome: R-HSA-2500257|Reactome: R-HSA-5663220|Reactome: R-HSA-68877|Reactome: R-HSA-9648025|Reactome: R-MMU-141444|Reactome: R-MMU-2467813|Reactome: R-MMU-2500257|Reactome: R-MMU-5663220|Reactome: R-MMU-68877|Reactome: R-MMU-9648025|Reactome: R-XTR-141444|Reactome: R-XTR-2467813|Reactome: R-XTR-2500257|Reactome: R-XTR-5663220|Reactome: R-XTR-68877|Reactome: R-XTR-9648025
sta/7QPG	997921c1c40ae02ec3f0736246997642	3834	Coils	Coil	Coil	3111	3138	-	T	24-01-2023	-	-
sta/7QPG	997921c1c40ae02ec3f0736246997642	3834	PANTHER	PTHR15688	KINETOCHORE-ASSOCIATED PROTEIN 1	847	3034	0.0	T	24-01-2023	-	-
sta/7QPG	997921c1c40ae02ec3f0736246997642	3834	FunFam	G3DSA:1.20.58.730:FF:000001	Protein zwilch homolog	410	509	6.1E-57	T	24-01-2023	-	-
sta/7QPG	997921c1c40ae02ec3f0736246997642	3834	Gene3D	G3DSA:2.20.25.230	-	175	252	4.1E-35	T	24-01-2023	-	-
sta/7QPG	997921c1c40ae02ec3f0736246997642	3834	FunFam	G3DSA:1.10.287.1880:FF:000001	Protein zwilch homolog	346	409	4.5E-42	T	24-01-2023	-	-
sta/7QPG	997921c1c40ae02ec3f0736246997642	3834	FunFam	G3DSA:2.20.25.230:FF:000001	protein zwilch homolog isoform X1	175	252	7.1E-45	T	24-01-2023	-	-
sta/7QPG	997921c1c40ae02ec3f0736246997642	3834	Gene3D	G3DSA:1.10.287.1880	-	346	409	7.2E-30	T	24-01-2023	-	-
sta/7QPG	997921c1c40ae02ec3f0736246997642	3834	Gene3D	G3DSA:1.20.58.730	-	410	509	1.1E-35	T	24-01-2023	-	-
sta/7QPG	997921c1c40ae02ec3f0736246997642	3834	Gene3D	G3DSA:6.20.270.10	-	510	580	2.3E-39	T	24-01-2023	-	-
sta/7QPG	997921c1c40ae02ec3f0736246997642	3834	SUPERFAMILY	SSF50978	WD40 repeat-like	898	1198	6.54E-6	T	24-01-2023	IPR036322	WD40-repeat-containing domain superfamily	GO:0005515	MetaCyc: PWY-5381|MetaCyc: PWY-6289|MetaCyc: PWY-6362|MetaCyc: PWY-6363|MetaCyc: PWY-6364|MetaCyc: PWY-6462|MetaCyc: PWY-6463|MetaCyc: PWY-6682|MetaCyc: PWY-6841|MetaCyc: PWY-7511|MetaCyc: PWY-7546|MetaCyc: PWY-7815|MetaCyc: PWY-7816|MetaCyc: PWY-7817|MetaCyc: PWY-7818|MetaCyc: PWY-7831|MetaCyc: PWY-7832|MetaCyc: PWY-7887|Reactome: R-BTA-1296041|Reactome: R-BTA-141430|Reactome: R-BTA-141444|Reactome: R-BTA-1538133|Reactome: R-BTA-156827|Reactome: R-BTA-159227|Reactome: R-BTA-159230|Reactome: R-BTA-159231|Reactome: R-BTA-159236|Reactome: R-BTA-168638|Reactome: R-BTA-174184|Reactome: R-BTA-176409|Reactome: R-BTA-177929|Reactome: R-BTA-179409|Reactome: R-BTA-191859|Reactome: R-BTA-202040|Reactome: R-BTA-2029482|Reactome: R-BTA-204005|Reactome: R-BTA-212300|Reactome: R-BTA-2132295|Reactome: R-BTA-2173788|Reactome: R-BTA-2467813|Reactome: R-BTA-2485179|Reactome: R-BTA-2500257|Reactome: R-BTA-2559580|Reactome: R-BTA-2565942|Reactome: R-BTA-3108214|Reactome: R-BTA-3214815|Reactome: R-BTA-3214841|Reactome: R-BTA-3214847|Reactome: R-BTA-3214858|Reactome: R-BTA-3232142|Reactome: R-BTA-3301854|Reactome: R-BTA-3371453|Reactome: R-BTA-3371497|Reactome: R-BTA-380259|Reactome: R-BTA-380270|Reactome: R-BTA-380284|Reactome: R-BTA-380320|Reactome: R-BTA-381676|Reactome: R-BTA-381753|Reactome: R-BTA-381771|Reactome: R-BTA-392170|Reactome: R-BTA-392451|Reactome: R-BTA-392851|Reactome: R-BTA-3928662|Reactome: R-BTA-400042|Reactome: R-BTA-4085377|Reactome: R-BTA-4086398|Reactome: R-BTA-416476|Reactome: R-BTA-416482|Reactome: R-BTA-418217|Reactome: R-BTA-418555|Reactome: R-BTA-418592|Reactome: R-BTA-418594|Reactome: R-BTA-418597|Reactome: R-BTA-420092|Reactome: R-BTA-428930|Reactome: R-BTA-429958|Reactome: R-BTA-432040|Reactome: R-BTA-4551638|Reactome: R-BTA-456926|Reactome: R-BTA-4570464|Reactome: R-BTA-4615885|Reactome: R-BTA-500657|Reactome: R-BTA-5357905|Reactome: R-BTA-5357956|Reactome: R-BTA-5578749|Reactome: R-BTA-5620912|Reactome: R-BTA-5626978|Reactome: R-BTA-5663213|Reactome: R-BTA-5663220|Reactome: R-BTA-5689880|Reactome: R-BTA-5696394|Reactome: R-BTA-5696395|Reactome: R-BTA-5696400|Reactome: R-BTA-606279|Reactome: R-BTA-674695|Reactome: R-BTA-6781823|Reactome: R-BTA-6782135|Reactome: R-BTA-6782210|Reactome: R-BTA-6791226|Reactome: R-BTA-6804758|Reactome: R-BTA-6807878|Reactome: R-BTA-6811434|Reactome: R-BTA-6811436|Reactome: R-BTA-6814122|Reactome: R-BTA-68877|Reactome: R-BTA-72163|Reactome: R-BTA-72165|Reactome: R-BTA-72187|Reactome: R-BTA-72649|Reactome: R-BTA-72689|Reactome: R-BTA-72695|Reactome: R-BTA-72702|Reactome: R-BTA-73762|Reactome: R-BTA-73856|Reactome: R-BTA-75955|Reactome: R-BTA-8854518|Reactome: R-BTA-8856828|Reactome: R-BTA-8866654|Reactome: R-BTA-8943724|Reactome: R-BTA-8951664|Reactome: R-BTA-8953750|Reactome: R-BTA-8964315|Reactome: R-BTA-8964616|Reactome: R-BTA-9009391|Reactome: R-BTA-9615933|Reactome: R-BTA-9639288|Reactome: R-BTA-9646399|Reactome: R-BTA-9648025|Reactome: R-BTA-9717207|Reactome: R-BTA-983168|Reactome: R-BTA-983170|Reactome: R-BTA-997272|Reactome: R-CEL-1296041|Reactome: R-CEL-141405|Reactome: R-CEL-141430|Reactome: R-CEL-1538133|Reactome: R-CEL-156827|Reactome: R-CEL-159227|Reactome: R-CEL-159230|Reactome: R-CEL-159231|Reactome: R-CEL-159236|Reactome: R-CEL-1632852|Reactome: R-CEL-201722|Reactome: R-CEL-202040|Reactome: R-CEL-204005|Reactome: R-CEL-2485179|Reactome: R-CEL-2559584|Reactome: R-CEL-2565942|Reactome: R-CEL-2995383|Reactome: R-CEL-3108214|Reactome: R-CEL-3214841|Reactome: R-CEL-3214847|Reactome: R-CEL-3214858|Reactome: R-CEL-3301854|Reactome: R-CEL-3371453|Reactome: R-CEL-3769402|Reactome: R-CEL-392170|Reactome: R-CEL-392451|Reactome: R-CEL-400042|Reactome: R-CEL-4085377|Reactome: R-CEL-4086398|Reactome: R-CEL-416476|Reactome: R-CEL-416482|Reactome: R-CEL-418555|Reactome: R-CEL-418594|Reactome: R-CEL-418597|Reactome: R-CEL-428930|Reactome: R-CEL-4551638|Reactome: R-CEL-456926|Reactome: R-CEL-4641265|Reactome: R-CEL-5610787|Reactome: R-CEL-5620922|Reactome: R-CEL-5620924|Reactome: R-CEL-5689880|Reactome: R-CEL-674695|Reactome: R-CEL-6781823|Reactome: R-CEL-6782135|Reactome: R-CEL-6782210|Reactome: R-CEL-6791226|Reactome: R-CEL-6807505|Reactome: R-CEL-6807878|Reactome: R-CEL-6811434|Reactome: R-CEL-6811436|Reactome: R-CEL-6811438|Reactome: R-CEL-6811440|Reactome: R-CEL-6814122|Reactome: R-CEL-69231|Reactome: R-CEL-69273|Reactome: R-CEL-72163|Reactome: R-CEL-72187|Reactome: R-CEL-72649|Reactome: R-CEL-72689|Reactome: R-CEL-72695|Reactome: R-CEL-72702|Reactome: R-CEL-73776|Reactome: R-CEL-73779|Reactome: R-CEL-73856|Reactome: R-CEL-75953|Reactome: R-CEL-76042|Reactome: R-CEL-77595|Reactome: R-CEL-8876198|Reactome: R-CEL-8936459|Reactome: R-CEL-8943724|Reactome: R-CEL-8951664|Reactome: R-CEL-8964616|Reactome: R-CEL-9615933|Reactome: R-CEL-9717207|Reactome: R-CEL-975957|Reactome: R-CEL-983168|Reactome: R-CEL-997272|Reactome: R-CFA-1296041|Reactome: R-CFA-168638|Reactome: R-CFA-177929|Reactome: R-CFA-202040|Reactome: R-CFA-2485179|Reactome: R-CFA-381676|Reactome: R-CFA-381753|Reactome: R-CFA-381771|Reactome: R-CFA-392170|Reactome: R-CFA-392451|Reactome: R-CFA-400042|Reactome: R-CFA-4086398|Reactome: R-CFA-416476|Reactome: R-CFA-416482|Reactome: R-CFA-418217|Reactome: R-CFA-418555|Reactome: R-CFA-418592|Reactome: R-CFA-418594|Reactome: R-CFA-418597|Reactome: R-CFA-420092|Reactome: R-CFA-428930|Reactome: R-CFA-432040|Reactome: R-CFA-456926|Reactome: R-CFA-500657|Reactome: R-CFA-6791226|Reactome: R-CFA-6814122|Reactome: R-CFA-8964315|Reactome: R-CFA-8964616|Reactome: R-CFA-9009391|Reactome: R-CFA-9634597|Reactome: R-CFA-9717207|Reactome: R-CFA-997272|Reactome: R-DDI-110314|Reactome: R-DDI-114608|Reactome: R-DDI-1257604|Reactome: R-DDI-1266695|Reactome: R-DDI-141405|Reactome: R-DDI-141430|Reactome: R-DDI-156827|Reactome: R-DDI-1632852|Reactome: R-DDI-165159|Reactome: R-DDI-1660514|Reactome: R-DDI-1660516|Reactome: R-DDI-1660517|Reactome: R-DDI-166208|Reactome: R-DDI-174048|Reactome: R-DDI-174084|Reactome: R-DDI-174154|Reactome: R-DDI-174178|Reactome: R-DDI-174184|Reactome: R-DDI-176407|Reactome: R-DDI-176408|Reactome: R-DDI-176409|Reactome: R-DDI-176412|Reactome: R-DDI-179409|Reactome: R-DDI-2029482|Reactome: R-DDI-204005|Reactome: R-DDI-2467813|Reactome: R-DDI-2559582|Reactome: R-DDI-3214815|Reactome: R-DDI-3214847|Reactome: R-DDI-3247509|Reactome: R-DDI-3371571|Reactome: R-DDI-380972|Reactome: R-DDI-389357|Reactome: R-DDI-392451|Reactome: R-DDI-418594|Reactome: R-DDI-429958|Reactome: R-DDI-5218920|Reactome: R-DDI-5610787|Reactome: R-DDI-5628897|Reactome: R-DDI-5663213|Reactome: R-DDI-5668599|Reactome: R-DDI-5674135|Reactome: R-DDI-5689880|Reactome: R-DDI-5696394|Reactome: R-DDI-5696395|Reactome: R-DDI-6781823|Reactome: R-DDI-6782135|Reactome: R-DDI-6782210|Reactome: R-DDI-6791226|Reactome: R-DDI-6798695|Reactome: R-DDI-6804757|Reactome: R-DDI-6807878|Reactome: R-DDI-6811434|Reactome: R-DDI-6814122|Reactome: R-DDI-69017|Reactome: R-DDI-69231|Reactome: R-DDI-69273|Reactome: R-DDI-69656|Reactome: R-DDI-72689|Reactome: R-DDI-72695|Reactome: R-DDI-72702|Reactome: R-DDI-8943724|Reactome: R-DDI-8951664|Reactome: R-DDI-9033241|Reactome: R-DDI-9639288|Reactome: R-DDI-983168|Reactome: R-DME-110314|Reactome: R-DME-114608|Reactome: R-DME-1169091|Reactome: R-DME-1257604|Reactome: R-DME-1296041|Reactome: R-DME-1538133|Reactome: R-DME-156827|Reactome: R-DME-159227|Reactome: R-DME-159230|Reactome: R-DME-159231|Reactome: R-DME-159236|Reactome: R-DME-1632852|Reactome: R-DME-165159|Reactome: R-DME-166208|Reactome: R-DME-201722|Reactome: R-DME-202424|Reactome: R-DME-204005|Reactome: R-DME-209155|Reactome: R-DME-209190|Reactome: R-DME-209214|Reactome: R-DME-209360|Reactome: R-DME-209396|Reactome: R-DME-209413|Reactome: R-DME-209421|Reactome: R-DME-209440|Reactome: R-DME-209441|Reactome: R-DME-209461|Reactome: R-DME-2559580|Reactome: R-DME-2565942|Reactome: R-DME-2871837|Reactome: R-DME-2995383|Reactome: R-DME-3214815|Reactome: R-DME-3214858|Reactome: R-DME-3301854|Reactome: R-DME-3371453|Reactome: R-DME-3371497|Reactome: R-DME-3371571|Reactome: R-DME-3769402|Reactome: R-DME-380972|Reactome: R-DME-389357|Reactome: R-DME-4085377|Reactome: R-DME-4086398|Reactome: R-DME-418594|Reactome: R-DME-418597|Reactome: R-DME-428930|Reactome: R-DME-429947|Reactome: R-DME-430039|Reactome: R-DME-432553|Reactome: R-DME-432620|Reactome: R-DME-450728|Reactome: R-DME-4551638|Reactome: R-DME-4615885|Reactome: R-DME-4641265|Reactome: R-DME-5218920|Reactome: R-DME-5357905|Reactome: R-DME-5578749|Reactome: R-DME-5607761|Reactome: R-DME-5607764|Reactome: R-DME-5610787|Reactome: R-DME-5628897|Reactome: R-DME-5676590|Reactome: R-DME-5689880|Reactome: R-DME-5696394|Reactome: R-DME-5696395|Reactome: R-DME-5696400|Reactome: R-DME-674695|Reactome: R-DME-6781823|Reactome: R-DME-6782135|Reactome: R-DME-6782210|Reactome: R-DME-6791226|Reactome: R-DME-6798695|Reactome: R-DME-6804756|Reactome: R-DME-6804758|Reactome: R-DME-6807505|Reactome: R-DME-6807878|Reactome: R-DME-6811434|Reactome: R-DME-6811436|Reactome: R-DME-6811440|Reactome: R-DME-6814122|Reactome: R-DME-69231|Reactome: R-DME-69273|Reactome: R-DME-72163|Reactome: R-DME-72165|Reactome: R-DME-72187|Reactome: R-DME-72649|Reactome: R-DME-72689|Reactome: R-DME-72695|Reactome: R-DME-72702|Reactome: R-DME-73776|Reactome: R-DME-73779|Reactome: R-DME-73856|Reactome: R-DME-75953|Reactome: R-DME-76042|Reactome: R-DME-8876198|Reactome: R-DME-8936459|Reactome: R-DME-8943724|Reactome: R-DME-8951664|Reactome: R-DME-8953750|Reactome: R-DME-8964616|Reactome: R-DME-9037629|Reactome: R-DME-9615933|Reactome: R-DME-9639288|Reactome: R-DME-9646399|Reactome: R-DME-9717207|Reactome: R-DME-975957|Reactome: R-DME-983168|Reactome: R-DME-997272|Reactome: R-DRE-110314|Reactome: R-DRE-111458|Reactome: R-DRE-111459|Reactome: R-DRE-1169091|Reactome: R-DRE-1296041|Reactome: R-DRE-141444|Reactome: R-DRE-1538133|Reactome: R-DRE-156827|Reactome: R-DRE-159227|Reactome: R-DRE-159230|Reactome: R-DRE-159231|Reactome: R-DRE-159236|Reactome: R-DRE-1632852|Reactome: R-DRE-191859|Reactome: R-DRE-201722|Reactome: R-DRE-202040|Reactome: R-DRE-204005|Reactome: R-DRE-212300|Reactome: R-DRE-2132295|Reactome: R-DRE-2467813|Reactome: R-DRE-2500257|Reactome: R-DRE-2514859|Reactome: R-DRE-2559580|Reactome: R-DRE-2565942|Reactome: R-DRE-3108214|Reactome: R-DRE-3214815|Reactome: R-DRE-3214841|Reactome: R-DRE-3214858|Reactome: R-DRE-3232142|Reactome: R-DRE-3301854|Reactome: R-DRE-3371453|Reactome: R-DRE-3371497|Reactome: R-DRE-3769402|Reactome: R-DRE-380259|Reactome: R-DRE-380270|Reactome: R-DRE-380284|Reactome: R-DRE-380320|Reactome: R-DRE-381676|Reactome: R-DRE-392170|Reactome: R-DRE-392451|Reactome: R-DRE-392851|Reactome: R-DRE-400042|Reactome: R-DRE-4085377|Reactome: R-DRE-4086398|Reactome: R-DRE-416476|Reactome: R-DRE-416482|Reactome: R-DRE-418217|Reactome: R-DRE-418555|Reactome: R-DRE-418592|Reactome: R-DRE-418594|Reactome: R-DRE-418597|Reactome: R-DRE-420092|Reactome: R-DRE-428930|Reactome: R-DRE-429958|Reactome: R-DRE-430039|Reactome: R-DRE-432040|Reactome: R-DRE-4551638|Reactome: R-DRE-456926|Reactome: R-DRE-4570464|Reactome: R-DRE-4615885|Reactome: R-DRE-4641265|Reactome: R-DRE-500657|Reactome: R-DRE-5357905|Reactome: R-DRE-5357956|Reactome: R-DRE-5578749|Reactome: R-DRE-5607761|Reactome: R-DRE-5610787|Reactome: R-DRE-5620912|Reactome: R-DRE-5620922|Reactome: R-DRE-5620924|Reactome: R-DRE-5626978|Reactome: R-DRE-5663220|Reactome: R-DRE-5674135|Reactome: R-DRE-5676590|Reactome: R-DRE-5689880|Reactome: R-DRE-5696394|Reactome: R-DRE-5696395|Reactome: R-DRE-5696400|Reactome: R-DRE-606279|Reactome: R-DRE-674695|Reactome: R-DRE-6791226|Reactome: R-DRE-6798695|Reactome: R-DRE-6804758|Reactome: R-DRE-6807878|Reactome: R-DRE-6811434|Reactome: R-DRE-6811436|Reactome: R-DRE-6811438|Reactome: R-DRE-6814122|Reactome: R-DRE-72163|Reactome: R-DRE-72165|Reactome: R-DRE-72187|Reactome: R-DRE-72649|Reactome: R-DRE-72689|Reactome: R-DRE-72695|Reactome: R-DRE-72702|Reactome: R-DRE-72706|Reactome: R-DRE-73762|Reactome: R-DRE-73856|Reactome: R-DRE-75955|Reactome: R-DRE-8854518|Reactome: R-DRE-8866654|Reactome: R-DRE-8943724|Reactome: R-DRE-8951664|Reactome: R-DRE-8953750|Reactome: R-DRE-8964315|Reactome: R-DRE-8964616|Reactome: R-DRE-9009391|Reactome: R-DRE-9013148|Reactome: R-DRE-9013407|Reactome: R-DRE-9018519|Reactome: R-DRE-9615933|Reactome: R-DRE-9627069|Reactome: R-DRE-9634597|Reactome: R-DRE-9639288|Reactome: R-DRE-9646399|Reactome: R-DRE-9648025|Reactome: R-DRE-983168|Reactome: R-DRE-983170|Reactome: R-DRE-997272|Reactome: R-GGA-110314|Reactome: R-GGA-141444|Reactome: R-GGA-1632852|Reactome: R-GGA-212300|Reactome: R-GGA-2173788|Reactome: R-GGA-2467813|Reactome: R-GGA-2500257|Reactome: R-GGA-2559580|Reactome: R-GGA-2565942|Reactome: R-GGA-380259|Reactome: R-GGA-380270|Reactome: R-GGA-380284|Reactome: R-GGA-380320|Reactome: R-GGA-429947|Reactome: R-GGA-5620912|Reactome: R-GGA-5626978|Reactome: R-GGA-5663220|Reactome: R-GGA-5689880|Reactome: R-GGA-5696394|Reactome: R-GGA-5696395|Reactome: R-GGA-5696400|Reactome: R-GGA-6783310|Reactome: R-GGA-6791226|Reactome: R-GGA-6811436|Reactome: R-GGA-68877|Reactome: R-GGA-8854518|Reactome: R-GGA-8943724|Reactome: R-GGA-8951664|Reactome: R-GGA-8953750|Reactome: R-GGA-9639288|Reactome: R-GGA-9648025|Reactome: R-HSA-109704|Reactome: R-HSA-110314|Reactome: R-HSA-111458|Reactome: R-HSA-111459|Reactome: R-HSA-111463|Reactome: R-HSA-111464|Reactome: R-HSA-112314|Reactome: R-HSA-112382|Reactome: R-HSA-114608|Reactome: R-HSA-1169091|Reactome: R-HSA-1169408|Reactome: R-HSA-1170546|Reactome: R-HSA-1257604|Reactome: R-HSA-1266695|Reactome: R-HSA-1296041|Reactome: R-HSA-1362277|Reactome: R-HSA-1362300|Reactome: R-HSA-1368082|Reactome: R-HSA-1368108|Reactome: R-HSA-141405|Reactome: R-HSA-141430|Reactome: R-HSA-141444|Reactome: R-HSA-1538133|Reactome: R-HSA-156711|Reactome: R-HSA-156827|Reactome: R-HSA-159227|Reactome: R-HSA-159230|Reactome: R-HSA-159231|Reactome: R-HSA-159236|Reactome: R-HSA-1632852|Reactome: R-HSA-163359|Reactome: R-HSA-163615|Reactome: R-HSA-165054|Reactome: R-HSA-165159|Reactome: R-HSA-1655829|Reactome: R-HSA-1660514|Reactome: R-HSA-1660516|Reactome: R-HSA-1660517|Reactome: R-HSA-166208|Reactome: R-HSA-167161|Reactome: R-HSA-167162|Reactome: R-HSA-167172|Reactome: R-HSA-168138|Reactome: R-HSA-168271|Reactome: R-HSA-168276|Reactome: R-HSA-168325|Reactome: R-HSA-168333|Reactome: R-HSA-168638|Reactome: R-HSA-170822|Reactome: R-HSA-171319|Reactome: R-HSA-174048|Reactome: R-HSA-174084|Reactome: R-HSA-174113|Reactome: R-HSA-174154|Reactome: R-HSA-174178|Reactome: R-HSA-174184|Reactome: R-HSA-176407|Reactome: R-HSA-176408|Reactome: R-HSA-176409|Reactome: R-HSA-176412|Reactome: R-HSA-176417|Reactome: R-HSA-177929|Reactome: R-HSA-179409|Reactome: R-HSA-180534|Reactome: R-HSA-180746|Reactome: R-HSA-180910|Reactome: R-HSA-191859|Reactome: R-HSA-193648|Reactome: R-HSA-194138|Reactome: R-HSA-195253|Reactome: R-HSA-1989781|Reactome: R-HSA-201722|Reactome: R-HSA-202040|Reactome: R-HSA-202424|Reactome: R-HSA-2029482|Reactome: R-HSA-204005|Reactome: R-HSA-2122947|Reactome: R-HSA-212300|Reactome: R-HSA-212436|Reactome: R-HSA-2132295|Reactome: R-HSA-2151201|Reactome: R-HSA-2173788|Reactome: R-HSA-2219530|Reactome: R-HSA-2426168|Reactome: R-HSA-2465910|Reactome: R-HSA-2467813|Reactome: R-HSA-2485179|Reactome: R-HSA-2500257|Reactome: R-HSA-2514859|Reactome: R-HSA-2559580|Reactome: R-HSA-2559582|Reactome: R-HSA-2559584|Reactome: R-HSA-2564830|Reactome: R-HSA-2565942|Reactome: R-HSA-2644606|Reactome: R-HSA-2644607|Reactome: R-HSA-2871837|Reactome: R-HSA-2894862|Reactome: R-HSA-2995383|Reactome: R-HSA-3108214|Reactome: R-HSA-3214815|Reactome: R-HSA-3214841|Reactome: R-HSA-3214847|Reactome: R-HSA-3214858|Reactome: R-HSA-3232142|Reactome: R-HSA-3247509|Reactome: R-HSA-3301854|Reactome: R-HSA-3371453|Reactome: R-HSA-3371497|Reactome: R-HSA-3371571|Reactome: R-HSA-349425|Reactome: R-HSA-350054|Reactome: R-HSA-3769402|Reactome: R-HSA-380259|Reactome: R-HSA-380270|Reactome: R-HSA-380284|Reactome: R-HSA-380320|Reactome: R-HSA-380972|Reactome: R-HSA-381038|Reactome: R-HSA-381340|Reactome: R-HSA-381676|Reactome: R-HSA-381753|Reactome: R-HSA-381771|Reactome: R-HSA-390471|Reactome: R-HSA-392170|Reactome: R-HSA-392451|Reactome: R-HSA-392851|Reactome: R-HSA-3928662|Reactome: R-HSA-400042|Reactome: R-HSA-400206|Reactome: R-HSA-400253|Reactome: R-HSA-4085377|Reactome: R-HSA-4086398|Reactome: R-HSA-416476|Reactome: R-HSA-416482|Reactome: R-HSA-418217|Reactome: R-HSA-418555|Reactome: R-HSA-418592|Reactome: R-HSA-418594|Reactome: R-HSA-418597|Reactome: R-HSA-420092|Reactome: R-HSA-427359|Reactome: R-HSA-427389|Reactome: R-HSA-427413|Reactome: R-HSA-428930|Reactome: R-HSA-429947|Reactome: R-HSA-429958|Reactome: R-HSA-430039|Reactome: R-HSA-432040|Reactome: R-HSA-4551638|Reactome: R-HSA-456926|Reactome: R-HSA-4570464|Reactome: R-HSA-4615885|Reactome: R-HSA-4641265|Reactome: R-HSA-500657|Reactome: R-HSA-5250924|Reactome: R-HSA-525793|Reactome: R-HSA-5357905|Reactome: R-HSA-5357956|Reactome: R-HSA-5358493|Reactome: R-HSA-5578749|Reactome: R-HSA-5607761|Reactome: R-HSA-5607764|Reactome: R-HSA-5610780|Reactome: R-HSA-5610783|Reactome: R-HSA-5610785|Reactome: R-HSA-5610787|Reactome: R-HSA-5617472|Reactome: R-HSA-5619107|Reactome: R-HSA-5620912|Reactome: R-HSA-5620922|Reactome: R-HSA-5620924|Reactome: R-HSA-5626978|Reactome: R-HSA-5628897|Reactome: R-HSA-5663213|Reactome: R-HSA-5663220|Reactome: R-HSA-5668599|Reactome: R-HSA-5674135|R