sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Pfam	PF16451	Betacoronavirus-like spike glycoprotein S1, N-terminal	33	334	2.9E-70	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Gene3D	G3DSA:1.20.5.300	-	899	1040	2.8E-45	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Coils	Coil	Coil	1173	1200	-	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	12	15	-	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	ProSiteProfiles	PS51921	Betacoronavirus spike (S) glycoprotein S1 subunit C-terminal (CTD) domain profile.	331	524	58.854774	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	18	-	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	1211	1233	-	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	SUPERFAMILY	SSF143587	SARS receptor-binding domain-like	330	513	4.05E-51	T	24-01-2023	IPR036326	Spike S1 subunit, receptor binding domain superfamily, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Pfam	PF09408	Betacoronavirus spike glycoprotein S1, receptor binding	345	523	1.7E-39	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	13	-	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Hamap	MF_04099	Spike glycoprotein [S].	2	1270	17.532162	T	24-01-2023	IPR042578	Spike glycoprotein, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Gene3D	G3DSA:1.20.5.790	Single helix bin	1162	1209	1.5E-30	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	15	-	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	ProSiteProfiles	PS51923	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 1 (HR1) region profile.	893	998	47.916271	T	24-01-2023	IPR044873	Spike glycoprotein S2, coronavirus, heptad repeat 1	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	CDD	cd22378	SARS-CoV-like_Spike_SD1-2_S1-S2_S2	540	1205	0.0	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	16	1210	-	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	11	-	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Gene3D	G3DSA:2.60.120.960	-	35	304	1.8E-41	T	24-01-2023	IPR043002	Spike glycoprotein, N-terminal domain superfamily	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Pfam	PF01601	Coronavirus spike glycoprotein S2	708	1229	0.0	T	24-01-2023	IPR002552	Spike glycoprotein S2, coronavirus	GO:0016020|GO:0019031|GO:0019064|GO:0039654|GO:0046813|GO:0055036|GO:0075509	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	906	1023	2.09E-45	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	ProSiteProfiles	PS51924	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 2 (HR2) region profile.	1140	1222	29.395329	T	24-01-2023	IPR044874	Spike glycoprotein S2, coronavirus, heptad repeat 2	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	CDD	cd21624	SARS-CoV-like_Spike_S1_NTD	13	301	0.0	T	24-01-2023	IPR044341	Spike (S) protein S1 subunit, N-terminal domain, SARS-CoV-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Gene3D	G3DSA:3.30.70.1840	-	478	527	1.2E-9	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Gene3D	G3DSA:3.30.70.1840	-	324	462	8.7E-47	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	ProSiteProfiles	PS51922	Betacoronavirus spike (S) glycoprotein S1 subunit N-terminal (NTD) domain profile.	9	300	48.385025	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	1234	1270	-	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	1156	1208	1.92E-21	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	FunFam	G3DSA:1.20.5.300:FF:000003	Spike glycoprotein	898	1039	5.1E-67	T	24-01-2023	-	-
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Pfam	PF19209	Coronavirus spike glycoprotein S1, C-terminal	533	589	4.6E-7	T	24-01-2023	IPR043607	Coronavirus spike glycoprotein S1, C-terminal	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TNW	6390e1e53788cd18c5f044e51add2cfc	1270	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	1211	1233	-	T	24-01-2023	-	-
