sta/7TOY	1336f353c068697e115c53897039276d	1286	Gene3D	G3DSA:6.20.230.10	-	1209	1235	2.1E-15	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	16	1286	-	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	Gene3D	G3DSA:1.20.5.790	Single helix bin	1158	1199	5.2E-28	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	Gene3D	G3DSA:2.60.120.960	-	29	305	2.2E-41	T	24-01-2023	IPR043002	Spike glycoprotein, N-terminal domain superfamily	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	13	-	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	ProSiteProfiles	PS51921	Betacoronavirus spike (S) glycoprotein S1 subunit C-terminal (CTD) domain profile.	332	525	64.521713	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	12	15	-	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	CDD	cd21480	SARS-CoV-2_Spike_S1_RBD	317	539	0.0	T	24-01-2023	IPR044366	Spike (S) protein S1 subunit, receptor-binding domain, SARS-CoV-2	-	Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	Pfam	PF09408	Betacoronavirus spike glycoprotein S1, receptor binding	346	524	2.6E-40	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	15	-	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	Hamap	MF_04099	Spike glycoprotein [S].	2	1253	16.419737	T	24-01-2023	IPR042578	Spike glycoprotein, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	FunFam	G3DSA:1.20.5.300:FF:000003	Spike glycoprotein	899	1040	8.5E-67	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	11	-	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	CDD	cd21624	SARS-CoV-like_Spike_S1_NTD	13	302	0.0	T	24-01-2023	IPR044341	Spike (S) protein S1 subunit, N-terminal domain, SARS-CoV-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	Gene3D	G3DSA:3.30.70.1840	-	325	463	5.4E-48	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	Gene3D	G3DSA:3.30.70.1840	-	482	528	1.6E-10	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	Gene3D	G3DSA:1.20.5.300	-	900	1041	1.0E-45	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	Pfam	PF16451	Betacoronavirus-like spike glycoprotein S1, N-terminal	33	335	6.2E-71	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	Pfam	PF19209	Coronavirus spike glycoprotein S1, C-terminal	534	590	1.5E-7	T	24-01-2023	IPR043607	Coronavirus spike glycoprotein S1, C-terminal	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	ProSiteProfiles	PS51924	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 2 (HR2) region profile.	1141	1224	16.939648	T	24-01-2023	IPR044874	Spike glycoprotein S2, coronavirus, heptad repeat 2	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	Pfam	PF01601	Coronavirus spike glycoprotein S2	709	1207	0.0	T	24-01-2023	IPR002552	Spike glycoprotein S2, coronavirus	GO:0016020|GO:0019031|GO:0019064|GO:0039654|GO:0046813|GO:0055036|GO:0075509	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	907	1024	9.59E-46	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	ProSiteProfiles	PS51922	Betacoronavirus spike (S) glycoprotein S1 subunit N-terminal (NTD) domain profile.	9	301	48.922535	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	Coils	Coil	Coil	1174	1201	-	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	1102	1198	5.93E-20	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	SUPERFAMILY	SSF143587	SARS receptor-binding domain-like	331	514	6.54E-51	T	24-01-2023	IPR036326	Spike S1 subunit, receptor binding domain superfamily, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	CDD	cd22378	SARS-CoV-like_Spike_SD1-2_S1-S2_S2	541	1206	0.0	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	ProSiteProfiles	PS51923	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 1 (HR1) region profile.	894	999	50.18055	T	24-01-2023	IPR044873	Spike glycoprotein S2, coronavirus, heptad repeat 1	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7TOY	1336f353c068697e115c53897039276d	1286	MobiDBLite	mobidb-lite	consensus disorder prediction	1252	1286	-	T	24-01-2023	-	-
sta/7TOY	1336f353c068697e115c53897039276d	1286	Pfam	PF07921	Fibritin C-terminal region	1184	1234	3.0E-7	T	24-01-2023	IPR012473	Fibritin C-terminal	-	-
